Date,Time,Query,Position,Referrer,Vertical,Modules,Device,Browser,OS,Country Code,Region,Client IP,User Agent
2015-02-01,10:23:58,the constitution and the bill of rights,2,https://search.usa.gov/search?affiliate=usagov&query=the+constitution+and+the+bill+of+rights,web,BWEB,Other,Chrome,Windows,US,SC,206.53.115.243,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36"
2015-02-01,18:11:01,bill of rights,1,https://search.usa.gov/search?affiliate=usagov&query=bill+of+rights,web,BWEB,Other,Chrome,Mac OS X 10.8.5,DK,17,93.163.21.178,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36"
2015-02-01,18:11:21,bill of rights,1,https://search.usa.gov/search?affiliate=usagov&query=bill+of+rights,web,BWEB,Other,Chrome,Mac OS X 10.8.5,DK,17,93.163.21.178,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36"
2015-02-03,01:06:24,bill of rights,1,https://search.usa.gov/search?affiliate=usagov&query=bill+of+rights,web,BWEB,Other,IE,Windows 7,"","",2602:304:aabe:b189:54aa:7983:4b24:338d,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2015-02-03,01:14:40,admendments in the bill of rights,1,https://search.usa.gov/search?affiliate=usagov&query=admendments+in+the+bill+of+rights,web,BWEB,Other,IE,Windows 7,"","",2602:304:aabe:b189:54aa:7983:4b24:338d,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2015-02-03,01:15:29,the bill of rights,1,https://search.usa.gov/search?utf8=%E2%9C%93&affiliate=usagov&query=+the+bill+of+rights,web,BWEB,Other,IE,Windows 7,"","",2602:304:aabe:b189:54aa:7983:4b24:338d,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko
2015-02-03,19:57:43,bill of rights,1,https://search.usa.gov/search?utf8=%E2%9C%93&affiliate=usagov&query=Bill+of+Rights,web,BWEB,Other,Chrome,Chrome OS 6310.68.0,US,WI,98.100.199.194,"Mozilla/5.0 (X11; CrOS armv7l 6310.68.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.96 Safari/537.36"
2015-02-04,15:47:47,bill of rights,1,https://search.usa.gov/search?utf8=%E2%9C%93&affiliate=usagov&query=Bill+of+rights,web,BWEB,iPhone,Mobile Safari,iOS 8.1.3,US,FL,204.109.64.9,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B466 Safari/600.1.4"
2015-02-04,20:27:21,bill of rights,1,https://search.usa.gov/search?affiliate=usagov&query=bill+of+rights,web,BWEB,iPad,Chrome Mobile iOS,iOS 8.1.3,US,TX,192.12.147.79,"Mozilla/5.0 (iPad; CPU OS 8_1_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) CriOS/40.0.2214.69 Mobile/12B466 Safari/600.1.4"
2015-02-04,20:58:17,rights,1,https://search.usa.gov/search?utf8=%E2%9C%93&affiliate=usagov&query=Rights,web,BWEB,Other,IE,Windows 7,US,IL,67.100.69.131,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; MAAU; MAAU; rv:11.0) like Gecko
